Ano,cod_ibge,Municipio,Furto de veículo 2018,Furto outros 2018,Homicídio culposo outros 2018,Homicídio culposo por acidente de trânsito 2018,Latrocínio 2018,Lesão corporal culposa outras 2018,Lesão corporal culposa por acidente de trânsito 2018,Lesão corporal dolosa 2018,Vítimas de homicídio 2018,Tentativa de homicídio 2018,Total de estupro 2018,Total de Roubo 2018,Indice Criminalidade 2018,Classificação 2018
2018,3538303,Piquerobi,1,18,0,0,0,0,4,13,0,1,2,0,0.1763770513089458,Muito Baixo
2018,3538501,Piquete,5,79,0,0,0,1,15,51,0,1,4,13,0.19063550190209427,Muito Baixo
2018,3538600,Piracaia,24,286,0,4,1,0,20,93,3,0,12,27,0.2724033205774989,Baixo
2018,3538709,Piracicaba,997,3734,1,35,1,27,1044,1240,25,48,31,990,0.23369289862073872,Baixo
2018,3538808,Piraju,20,234,0,2,0,1,71,148,1,0,16,15,0.29128416978887783,Baixo
2018,3538907,Pirajui,11,173,0,1,0,0,20,106,0,0,10,5,0.2588572105157292,Baixo
2018,3539004,Pirangi,3,85,0,0,0,0,7,41,1,0,5,11,0.20951795498546533,Baixo
2018,3539103,Pirapora do Bom Jesus,14,125,0,0,0,0,0,35,5,1,8,25,0.11274024597908075,Muito Baixo
2018,3539202,Pirapozinho,11,128,0,4,1,2,56,114,3,2,4,2,0.22617200533567294,Baixo
2018,3539301,Pirassununga,71,719,0,8,0,1,243,314,4,5,18,96,0.28748541683202955,Baixo
2018,3539400,Piratininga,6,105,1,4,0,0,14,38,0,0,5,7,0.17074390919353868,Muito Baixo
2018,3539509,Pitangueiras,29,357,0,6,0,0,21,148,7,2,22,62,0.29494108674389496,Baixo
2018,3539608,Planalto,2,44,0,2,0,0,5,32,0,0,3,2,0.4527379401748677,Médio
2018,3539707,Platina,0,23,0,0,0,0,0,10,0,0,0,0,0.1674018456238111,Muito Baixo
2018,3539806,Poa,258,1008,1,5,2,1,76,362,7,8,44,839,0.25550861855078316,Baixo
2018,3539905,Poloni,1,33,0,2,0,0,4,17,0,1,4,1,0.16580935443243744,Muito Baixo
2018,3540002,Pompeia,0,75,0,2,0,0,28,41,0,2,6,6,0.055979460991358435,Muito Baixo
2018,3540101,Pongai,0,19,0,1,0,1,3,10,0,1,0,1,0.1534301680138746,Muito Baixo
2018,3540200,Pontal,12,239,0,3,0,2,13,108,1,6,17,69,0.1394840584695974,Muito Baixo
2018,3540259,Pontalinda,1,24,0,0,0,0,7,27,0,1,0,1,0.3256402643692841,Baixo
2018,3540309,Pontes Gestal,2,24,0,0,0,0,3,10,1,0,0,0,0.26337206770724547,Baixo
2018,3540408,Populina,0,23,0,1,0,1,5,21,1,0,4,1,0.25918249078330985,Baixo
2018,3540507,Porangaba,0,64,1,7,0,2,27,36,1,0,1,9,0.24246302318998175,Baixo
2018,3540606,Porto Feliz,81,339,0,6,0,1,51,95,1,4,23,73,0.10471500517267204,Muito Baixo
2018,3540705,Porto Ferreira,43,475,0,9,0,0,75,269,3,2,8,93,0.3196903114471442,Baixo
2018,3540754,Potim,4,80,0,0,0,0,14,72,12,6,1,24,0.1391439226162944,Muito Baixo
2018,3540804,Potirendaba,11,122,0,1,0,0,31,59,1,2,10,13,0.18308192954246053,Muito Baixo
2018,3540853,Pracinha,0,4,0,0,0,1,0,12,0,0,1,0,0.16077965241210881,Muito Baixo
2018,3540903,Pradopolis,9,143,0,2,0,1,26,63,3,1,8,10,0.22227379142094977,Baixo
2018,3541000,Praia Grande,614,4585,2,33,1,37,638,793,22,30,109,3700,0.2731149277705716,Baixo
2018,3541059,Pratania,1,24,0,2,0,0,6,23,0,0,3,4,0.23402708581991255,Baixo
2018,3541109,Presidente Alves,2,17,0,0,0,0,4,25,0,0,1,1,0.295346705424494,Baixo
2018,3541208,Presidente Bernardes,6,55,0,1,0,0,18,52,0,0,8,0,0.1485070439228299,Muito Baixo
2018,3541307,Presidente Epitacio,11,543,0,5,0,1,169,208,2,1,25,9,0.37551070415330534,Baixo
2018,3541406,Presidente Prudente,254,2406,4,9,1,36,1331,1091,14,25,61,199,0.340831023791666,Baixo
2018,3541505,Presidente Venceslau,9,217,0,2,0,2,153,186,3,1,8,8,0.2568524461238432,Baixo
2018,3541604,Promissao,24,546,1,4,0,1,68,139,2,1,10,35,0.3457750611133999,Baixo
2018,3541653,Quadra,1,28,0,2,0,0,1,11,0,0,0,7,0.23111684791037104,Baixo
2018,3541703,Quata,1,57,0,2,0,0,22,41,0,0,2,3,0.12942665670330417,Muito Baixo
2018,3541802,Queiroz,0,37,0,0,0,0,9,12,0,4,4,0,0.2728309568894331,Baixo
2018,3541901,Queluz,12,131,0,2,0,0,17,78,1,3,3,16,0.536735886565768,Médio
2018,3542008,Quintana,1,30,0,1,0,0,4,12,0,0,1,0,0.06143767154118055,Muito Baixo
2018,3542107,Rafard,11,55,0,2,0,1,12,25,0,2,2,3,0.16861491367530035,Muito Baixo
2018,3542206,Rancharia,13,335,0,2,0,0,103,262,0,1,8,7,0.5566270670117642,Médio
2018,3542305,Redencao da Serra,0,42,0,1,0,0,4,11,0,0,1,3,0.18421534970410294,Muito Baixo
2018,3542404,Regente Feijo,3,91,0,1,0,0,49,109,2,2,8,6,0.25497283171459006,Baixo
2018,3542503,Reginopolis,0,27,0,0,0,0,3,28,1,0,1,2,0.1366312162457517,Muito Baixo
2018,3542602,Registro,34,597,0,9,2,6,153,224,6,6,21,97,0.27041750762787514,Baixo
2018,3542701,Restinga,2,92,0,2,0,0,2,30,1,1,0,3,0.37119266559918956,Baixo
2018,3542800,Ribeira,0,14,0,0,0,1,6,10,1,1,1,0,0.12789199906981935,Muito Baixo
2018,3542909,Ribeirao Bonito,2,89,0,0,1,1,7,46,0,0,0,12,0.2301947889118992,Baixo
2018,3543006,Ribeirao Branco,5,112,0,1,0,1,18,89,0,1,15,3,0.24186584124674426,Baixo
2018,3543105,Ribeirao Corrente,1,66,0,0,0,0,3,5,0,0,4,0,0.17071006604278752,Muito Baixo
2018,3543204,Ribeirao do Sul,2,36,0,1,0,0,6,16,1,0,2,1,0.20926364944457992,Baixo
2018,3543238,Ribeirao dos Indios,0,15,0,0,0,0,2,4,0,0,0,0,0.09493901858524251,Muito Baixo
2018,3543253,Ribeirao Grande,0,46,0,0,0,0,2,18,1,0,2,3,0.1056756467212542,Muito Baixo
2018,3543303,Ribeirao Pires,232,587,1,10,1,1,82,235,9,7,18,459,0.10856501831832273,Muito Baixo
2018,3543402,Ribeirao Preto,1740,10201,2,42,3,54,1573,1497,46,49,121,3240,0.2826695105572275,Baixo
2018,3543501,Riversul,2,53,0,0,0,0,2,37,0,2,2,2,0.3667766228583963,Baixo
2018,3543600,Rifaina,1,17,0,2,0,0,1,22,0,0,1,1,0.2971998376031861,Baixo
2018,3543709,Rincao,3,93,0,0,0,2,4,57,3,1,6,10,0.35918790967049513,Baixo
2018,3543808,Rinopolis,4,27,0,0,0,1,19,26,0,2,3,0,0.08347694935905983,Muito Baixo
2018,3543907,Rio Claro,415,2248,1,22,1,5,997,629,22,17,41,738,0.2694548964298377,Baixo
2018,3544004,Rio das Pedras,24,263,0,3,0,1,51,125,0,2,6,47,0.24938129455716268,Baixo
2018,3544103,Rio Grande da Serra,39,292,0,0,0,0,25,108,2,2,16,113,0.1274294650404385,Muito Baixo
2018,3544202,Riolandia,1,95,0,0,0,0,21,60,0,2,3,3,0.3317341869720868,Baixo
2018,3544251,Rosana,1,149,0,2,0,0,12,67,2,0,7,7,0.20964196388837097,Baixo
2018,3544301,Roseira,5,99,0,1,1,0,9,38,1,0,1,19,0.24380251761924468,Baixo
2018,3544400,Rubiacea,0,19,0,2,0,0,9,14,0,0,1,0,0.3131358484912951,Baixo
2018,3544509,Rubineia,1,12,0,0,0,0,2,10,0,0,1,2,0.09237270317155684,Muito Baixo
2018,3544608,Sabino,0,109,0,0,0,0,4,22,1,0,1,2,0.4267421143024147,Médio
2018,3544707,Sagres,0,9,0,0,0,0,0,13,0,0,2,0,0.2215948528819365,Baixo
2018,3544806,Sales,2,59,0,2,0,0,7,40,1,1,7,1,0.40040309392208157,Médio
2018,3544905,Sales Oliveira,6,87,0,2,0,1,9,39,0,1,5,8,0.2123924664269167,Baixo
2018,3545001,Salesopolis,7,135,0,3,0,0,32,58,1,0,5,11,0.23902174703148166,Baixo
2018,3545100,Salmourao,0,25,0,2,0,3,2,19,0,1,0,0,0.22435887195743645,Baixo
2018,3545159,Saltinho,6,73,0,0,0,0,0,18,0,0,2,6,0.16126849617791572,Muito Baixo
2018,3545209,Salto,270,612,1,8,1,4,63,233,7,6,27,179,0.09853494381035308,Muito Baixo
2018,3545308,Salto de Pirapora,49,297,0,8,0,1,28,79,2,5,10,68,0.11980333753489347,Muito Baixo
2018,3545407,Salto Grande,0,86,0,2,0,2,9,30,0,1,4,7,0.2297899097497918,Baixo
2018,3545506,Sandovalina,1,47,0,0,0,0,4,19,0,0,2,0,0.35657299468271725,Baixo
2018,3545605,Santa Adelia,8,69,0,1,0,1,14,52,0,3,5,8,0.16956049330422868,Muito Baixo
2018,3545704,Santa Albertina,15,27,0,1,0,1,18,23,1,0,1,4,0.20311096370449674,Baixo
2018,3545803,Santa Barbara d'Oeste,701,1518,3,10,1,8,405,448,12,6,4,364,0.20565885318203414,Baixo
2018,3546009,Santa Branca,23,135,0,0,1,0,12,58,2,5,8,10,0.28393279143324096,Baixo
2018,3546108,Santa Clara d'Oeste,1,17,0,0,0,0,2,8,0,0,0,0,0.1726684919054519,Muito Baixo
2018,3546207,Santa Cruz da Conceicao,2,60,0,4,0,0,5,17,0,0,0,11,0.3867894576197292,Baixo
2018,3546256,Santa Cruz da Esperanca,0,21,0,1,0,0,3,10,0,1,0,0,0.32206086956789576,Baixo
2018,3546306,Santa Cruz das Palmeiras,7,230,0,1,0,1,20,111,3,5,13,27,0.21131631511234972,Baixo
2018,3546405,Santa Cruz do Rio Pardo,16,429,0,5,0,5,168,179,2,4,20,25,0.2523489344074179,Baixo
2018,3546504,Santa Ernestina,2,30,0,0,0,0,2,14,0,0,3,4,0.09250326365545858,Muito Baixo
2018,3546603,Santa Fe do Sul,12,371,0,2,0,6,210,204,1,5,13,12,0.4009564772217167,Médio
2018,3546702,Santa Gertrudes,31,122,0,6,0,1,103,117,2,3,9,22,0.2746817581054266,Baixo
2018,3546801,Santa Isabel,76,367,0,6,0,7,89,165,9,4,20,161,0.19248814777609033,Muito Baixo
2018,3546900,Santa Lucia,0,42,0,2,0,0,1,25,2,1,3,5,0.16091566095959234,Muito Baixo
2018,3547007,Santa Maria da Serra,3,48,0,0,0,0,2,30,0,2,0,5,0.3325017716619526,Baixo
2018,3547106,Santa Mercedes,0,23,0,1,0,0,5,13,1,0,0,0,0.26111389929405915,Baixo
2018,3547205,Santana da Ponte Pensa,1,8,0,0,0,0,1,5,0,0,1,0,0.12636793675058644,Muito Baixo
2018,3547304,Santana de Parnaiba,81,432,0,7,0,3,205,204,8,8,24,146,0.024014381128313105,Muito Baixo
2018,3547403,Santa Rita d'Oeste,0,5,0,1,0,0,6,5,0,1,4,0,0.03827409107495939,Muito Baixo
2018,3547502,Santa Rita do Passa Quatro,7,233,0,7,1,0,27,96,1,1,8,32,0.25044676991085874,Baixo
2018,3547650,Santa Salete,0,6,0,1,0,0,4,2,0,0,0,1,0.05276009637133484,Muito Baixo
2018,3547700,Santo Anastacio,6,131,0,1,0,0,48,79,4,1,3,5,0.22096492695693104,Baixo
2018,3547809,Santo Andre,4270,7004,5,17,5,15,840,1298,52,42,123,7460,0.21804435777214845,Baixo
2018,3547908,Santo Antonio da Alegria,1,108,0,5,0,0,9,38,0,0,2,5,0.49424358892830483,Médio
2018,3548005,Santo Antonio de Posse,30,183,0,3,0,1,23,87,1,3,8,27,0.2466788514179926,Baixo
2018,3548054,Santo Antonio do Aracangua,1,94,0,4,0,0,4,23,2,2,7,4,0.2426631894389217,Baixo
2018,3548104,Santo Antonio do Jardim,3,40,0,3,0,1,15,19,0,0,2,4,0.19866012132718125,Muito Baixo
2018,3548203,Santo Antonio do Pinhal,4,42,0,2,0,0,19,37,0,0,4,3,0.28762777279925794,Baixo
2018,3548302,Santo Expedito,0,18,0,1,0,0,3,13,0,0,0,0,0.23705164881160107,Baixo
2018,3548401,Santopolis do Aguapei,3,42,0,3,0,0,11,22,0,0,2,3,0.3894649757758782,Baixo
2018,3548500,Santos,1190,5494,1,26,5,46,500,752,16,47,73,3024,0.2296244711904319,Baixo
2018,3548609,Sao Bento do Sapucai,5,71,0,1,0,0,10,50,2,1,2,1,0.2267893952399443,Baixo
2018,3548708,Sao Bernardo do Campo,2044,5589,0,46,8,14,1390,1337,43,39,163,6823,0.12363361006903102,Muito Baixo
2018,3548807,Sao Caetano do Sul,503,1308,1,0,0,16,177,197,0,8,23,736,0.12477575072574978,Muito Baixo
2018,3548906,Sao Carlos,419,3033,1,21,1,4,242,681,17,15,26,502,0.2545171504698393,Baixo
2018,3549003,Sao Francisco,3,10,0,0,0,1,3,9,0,0,1,0,0.1491118434750422,Muito Baixo
2018,3549102,Sao Joao da Boa Vista,47,674,0,6,0,0,331,335,1,4,24,83,0.20918378220507974,Baixo
2018,3549201,Sao Joao das Duas Pontes,0,10,0,0,0,0,2,12,1,0,0,0,0.18962757127550237,Muito Baixo
2018,3549250,Sao Joao de Iracema,1,14,0,1,0,0,2,15,0,0,0,0,0.4834583593475614,Médio
2018,3549300,Sao Joao do Pau d'Alho,0,12,0,1,0,0,3,6,0,1,1,0,0.14287359863973742,Muito Baixo
2018,3549409,Sao Joaquim da Barra,27,489,0,7,0,2,141,236,1,6,13,45,0.31964101829970865,Baixo
2018,3549508,Sao Jose da Bela Vista,1,107,0,1,0,0,4,28,0,1,2,3,0.28778368604837645,Baixo
2018,3549607,Sao Jose do Barreiro,1,26,0,0,0,0,4,28,0,0,1,2,0.3648472207632869,Baixo
2018,3549706,Sao Jose do Rio Pardo,53,566,0,2,0,0,200,186,0,2,10,59,0.25577729140619765,Baixo
2018,3549805,Sao Jose do Rio Preto,958,6784,0,32,5,38,1522,1411,39,42,149,993,0.3140354814998443,Baixo
2018,3549904,Sao Jose dos Campos,2193,5688,0,38,10,20,816,1588,43,61,179,2844,0.19221672954475238,Muito Baixo
2018,3549953,Sao Lourenco da Serra,12,117,0,3,0,1,4,49,2,3,3,54,0.19646961748394937,Muito Baixo
2018,3550100,Sao Manuel,12,276,0,10,0,0,108,147,0,3,10,21,0.22522107900448113,Baixo
2018,3550209,Sao Miguel Arcanjo,25,413,0,3,0,2,60,85,1,0,21,49,0.24236775437052968,Baixo
2018,3550308,Sao Paulo,40395,201798,29,392,80,1042,13569,28548,723,749,2590,136589,0.34418588135112316,Baixo
2018,3550407,Sao Pedro,23,368,0,0,1,0,111,152,1,3,12,70,0.27494684673390457,Baixo
2018,3550506,Sao Pedro do Turvo,5,55,0,1,0,0,12,47,0,1,3,5,0.366408193701961,Baixo
2018,3550605,Sao Roque,81,686,2,16,0,3,54,172,6,7,41,146,0.16309351416775383,Muito Baixo
2018,3550704,Sao Sebastiao,81,1040,1,6,2,1,78,437,12,9,33,194,0.40159068928121333,Médio
2018,3550803,Sao Sebastiao da Grama,8,84,0,0,0,1,9,28,1,1,2,4,0.1487860267547645,Muito Baixo
2018,3550902,Sao Simao,4,113,1,4,0,1,14,90,1,1,5,28,0.3857565216659116,Baixo
2018,3551009,Sao Vicente,372,3117,1,21,4,27,380,786,31,45,58,2841,0.17731990350382815,Muito Baixo
2018,3551108,Sarapui,3,111,0,0,0,0,11,36,0,5,9,9,0.25124693680792176,Baixo
2018,3551207,Sarutaia,0,58,0,0,0,0,4,19,1,1,2,2,0.3964724995585926,Baixo
2018,3551306,Sebastianopolis do Sul,0,22,0,0,0,1,6,6,1,1,1,1,0.10656785906707966,Muito Baixo
2018,3551405,Serra Azul,5,52,0,1,0,1,10,62,0,1,3,3,0.23267185718405756,Baixo
2018,3551504,Serrana,51,286,0,1,0,1,26,171,2,3,15,72,0.22236273747291666,Baixo
2018,3551603,Serra Negra,25,227,0,2,0,0,62,141,0,1,6,17,0.2817081465018644,Baixo
2018,3551702,Sertaozinho,308,1111,0,9,0,5,105,342,12,13,19,159,0.21767341154811048,Baixo
2018,3551801,Sete Barras,2,140,0,2,0,0,13,61,2,0,9,9,0.31505541553398925,Baixo
2018,3551900,Severinia,2,54,0,2,0,1,10,34,1,2,6,8,0.07381798439465363,Muito Baixo
2018,3552007,Silveiras,0,48,0,0,0,0,3,19,0,2,4,9,0.17153734323536854,Muito Baixo
2018,3552106,Socorro,34,259,0,7,0,0,63,98,1,4,15,31,0.14427571121020782,Muito Baixo
2018,3552205,Sorocaba,1764,7808,0,59,3,16,826,1822,54,49,200,2508,0.24842519753230705,Baixo
2018,3552304,Sud Mennucci,2,54,1,3,0,0,7,39,0,1,1,3,0.31573691034605106,Baixo
2018,3552403,Sumare,588,2164,2,6,1,6,507,758,28,28,55,1350,0.19464501809337523,Muito Baixo
2018,3552502,Suzano,908,2335,1,11,2,20,241,883,26,26,100,1892,0.21899869982886228,Baixo
2018,3552551,Suzanapolis,0,26,0,0,0,0,2,13,1,0,0,0,0.20129143848820663,Baixo
2018,3552601,Tabapua,8,78,0,2,0,0,16,38,4,2,2,2,0.1880027469005483,Muito Baixo
2018,3552700,Tabatinga,9,130,0,3,0,0,4,54,1,6,5,1,0.23581237290208282,Baixo
2018,3552809,Taboao da Serra,553,1529,0,7,2,9,295,687,21,27,83,2549,0.14486865869879698,Muito Baixo
2018,3552908,Taciba,0,54,0,2,0,0,7,29,0,1,0,1,0.2944437418388831,Baixo
2018,3553005,Taguai,4,127,0,1,0,0,14,76,0,1,6,6,0.38935250302614116,Baixo
2018,3553104,Taiacu,4,30,0,0,0,0,1,29,1,2,2,5,0.24120785413899729,Baixo
2018,3553203,Taiuva,3,36,0,0,0,0,5,19,0,0,1,7,0.14340833962271768,Muito Baixo
2018,3553302,Tambau,14,220,0,3,0,1,36,80,0,1,2,19,0.25245508154829405,Baixo
2018,3553401,Tanabi,21,353,1,3,1,0,24,68,3,3,10,7,0.2708400296588185,Baixo
2018,3553500,Tapirai,3,91,0,0,0,0,9,39,0,3,1,11,0.32129331543332507,Baixo
2018,3553609,Tapiratiba,6,71,0,4,0,4,17,38,1,0,3,5,0.18107878965975888,Muito Baixo
2018,3553658,Taquaral,1,13,0,0,0,0,0,9,0,0,2,0,0.14192863607912448,Muito Baixo
2018,3553708,Taquaritinga,42,580,1,7,0,9,135,274,0,2,17,38,0.3521646244091518,Baixo
2018,3553807,Taquarituba,10,158,0,5,0,1,16,147,1,2,19,12,0.3372637395558229,Baixo
2018,3553856,Taquarivai,3,33,0,4,0,1,9,26,0,0,6,0,0.2425921325098383,Baixo
2018,3553906,Tarabai,3,50,0,0,0,0,5,36,0,1,2,4,0.29633301405795487,Baixo
2018,3553955,Taruma,3,128,1,0,0,1,10,38,1,0,6,8,0.1721094595523059,Muito Baixo
2018,3554003,Tatui,165,964,0,7,1,6,150,394,8,6,53,162,0.21213969073657435,Baixo
2018,3554102,Taubate,572,2978,3,19,1,13,581,983,40,35,80,1138,0.24380371814756946,Baixo
2018,3554201,Tejupa,2,38,0,0,0,0,3,32,0,0,6,2,0.40975718376110026,Médio
2018,3554300,Teodoro Sampaio,15,249,0,2,0,0,47,109,2,1,14,7,0.33564762810374044,Baixo
2018,3554409,Terra Roxa,2,49,0,1,0,1,10,35,0,1,4,3,0.22008832872843295,Baixo
2018,3554508,Tiete,37,300,0,10,0,0,119,97,2,3,18,77,0.1774123943009971,Muito Baixo
2018,3554607,Timburi,0,13,0,1,0,0,2,6,0,0,1,0,0.11409458033388437,Muito Baixo
2018,3554656,Torre de Pedra,0,2,0,0,0,0,2,4,0,0,0,0,0.0,Muito Baixo
2018,3554706,Torrinha,5,69,0,1,0,0,8,34,0,0,2,9,0.20729960180784135,Baixo
2018,3554755,Trabiju,1,7,0,0,0,0,1,6,0,0,0,0,0.15572635831066392,Muito Baixo
2018,3554805,Tremembe,52,263,0,3,0,1,63,154,7,11,15,93,0.16038718166387086,Muito Baixo
2018,3554904,Tres Fronteiras,4,56,0,2,0,4,12,31,0,1,5,3,0.3323891331554466,Baixo
2018,3554953,Tuiuti,2,60,0,2,0,0,6,15,0,0,0,7,0.1714459351317522,Muito Baixo
2018,3555000,Tupa,29,468,0,9,0,4,394,294,2,2,20,20,0.25810977350038156,Baixo
2018,3555109,Tupi Paulista,2,124,0,2,0,1,34,69,1,2,4,1,0.25831947616801204,Baixo
2018,3555208,Turiuba,0,11,0,1,0,0,3,7,0,0,1,0,0.21039751879363133,Baixo
2018,3555307,Turmalina,0,7,0,0,0,0,2,10,0,0,1,0,0.2424911913985171,Baixo
2018,3555356,Ubarana,0,46,0,0,0,1,10,29,0,0,4,5,0.30907472732259705,Baixo
2018,3555406,Ubatuba,43,1335,0,11,1,10,345,420,20,11,25,316,0.39022349236122744,Baixo
2018,3555505,Ubirajara,1,25,0,1,0,0,6,19,0,1,3,4,0.18574746285371482,Muito Baixo
2018,3555604,Uchoa,1,48,0,0,0,4,13,41,0,0,8,4,0.1885282935432058,Muito Baixo
2018,3555703,Uniao Paulista,1,8,0,0,0,0,1,10,1,0,1,1,0.2977957684803385,Baixo
2018,3555802,Urania,5,45,0,1,0,0,35,37,1,0,7,2,0.19941177710842786,Muito Baixo
2018,3555901,Uru,0,8,0,0,1,0,0,5,0,1,1,0,0.235248791455955,Baixo
2018,3556008,Urupes,8,81,0,3,0,4,22,56,2,1,4,5,0.23363015722094205,Baixo
2018,3556107,Valentim Gentil,4,135,0,0,0,1,57,60,3,4,4,3,0.2918822041283428,Baixo
2018,3556206,Valinhos,277,815,0,7,0,6,404,383,5,4,23,165,0.19827361559588114,Muito Baixo
2018,3556305,Valparaiso,3,162,0,0,0,1,36,79,0,5,9,26,0.16763083579053709,Muito Baixo
2018,3556354,Vargem,4,98,0,1,0,2,3,27,2,1,6,13,0.1996793917063355,Muito Baixo
2018,3556404,Vargem Grande do Sul,18,389,0,3,0,0,95,157,2,17,5,14,0.2533868335853793,Baixo
2018,3556453,Vargem Grande Paulista,28,286,0,1,0,6,125,172,4,0,10,162,0.17960490065370951,Muito Baixo
2018,3556503,Varzea Paulista,235,726,1,8,1,7,145,346,5,7,39,347,0.18315884392500875,Muito Baixo
2018,3556602,Vera Cruz,1,89,0,2,0,1,12,62,1,0,2,7,0.34858597357873716,Baixo
2018,3556701,Vinhedo,59,666,0,7,0,0,213,238,0,4,13,120,0.21817539881083986,Baixo
2018,3556800,Viradouro,7,132,0,4,0,0,25,110,0,3,5,15,0.3555653906790811,Baixo
2018,3556909,Vista Alegre do Alto,3,40,0,1,0,0,8,27,1,0,1,10,0.16582108547899624,Muito Baixo
2018,3556958,Vitoria Brasil,0,7,0,1,0,0,1,2,0,1,2,0,0.042197731528348686,Muito Baixo
2018,3557006,Votorantim,125,794,2,4,0,6,93,276,13,6,44,150,0.12495404948587545,Muito Baixo
2018,3557105,Votuporanga,89,1129,1,10,0,41,739,467,4,3,27,67,0.3763140562433402,Baixo
2018,3557154,Zacarias,0,30,0,0,0,0,5,7,0,0,1,1,0.2031500256150564,Baixo
2018,3557204,Chavantes,5,141,0,1,0,0,10,47,0,1,6,8,0.2734838455100947,Baixo
2018,3557303,Estiva Gerbi,11,85,0,0,0,0,16,50,0,3,4,14,0.2627594108496637,Baixo
